-1.869302812500000000e+05,-1.804426875000000000e+05,-1.870028906250000000e+05,-1.805805468750000000e+05,-1.870756250000000000e+05,-1.799470156250000000e+05,-1.870480468750000000e+05,-1.805428437500000000e+05
-1.869187500000000000e+05,-1.799553437500000000e+05,-1.869945000000000000e+05,-1.803978906250000000e+05,-1.870661562500000000e+05,-1.795547187500000000e+05,-1.870745156250000000e+05,-1.802474218750000000e+05
-1.869138437500000000e+05,-1.797639531250000000e+05,-1.869895312500000000e+05,-1.802994375000000000e+05,-1.870610937500000000e+05,-1.793786562500000000e+05,-1.870722968750000000e+05,-1.801194375000000000e+05
-1.869266093750000000e+05,-1.797756875000000000e+05,-1.869967343750000000e+05,-1.802511875000000000e+05,-1.870719687500000000e+05,-1.793269531250000000e+05,-1.870798750000000000e+05,-1.800460000000000000e+05
-1.869297343750000000e+05,-1.800365781250000000e+05,-1.870040625000000000e+05,-1.803278437500000000e+05,-1.870762031250000000e+05,-1.794276406250000000e+05,-1.870662656250000000e+05,-1.801993593750000000e+05
-1.867476406250000000e+05,-1.801273906250000000e+05,-1.870012656250000000e+05,-1.802920468750000000e+05,-1.870795468750000000e+05,-1.794068593750000000e+05,-1.865677500000000000e+05,-1.800782656250000000e+05
-1.854462031250000000e+05,-1.806291875000000000e+05,-1.866970625000000000e+05,-1.804024062500000000e+05,-1.870865312500000000e+05,-1.796823593750000000e+05,-1.850573281250000000e+05,-1.802210000000000000e+05
-1.843835468750000000e+05,-1.824727343750000000e+05,-1.855089218750000000e+05,-1.810940156250000000e+05,-1.870932812500000000e+05,-1.809282500000000000e+05,-1.843931250000000000e+05,-1.817192812500000000e+05
-1.837056093750000000e+05,-1.846593125000000000e+05,-1.841161093750000000e+05,-1.819152812500000000e+05,-1.865368437500000000e+05,-1.824817656250000000e+05,-1.840218906250000000e+05,-1.835331250000000000e+05
-1.825998125000000000e+05,-1.864260000000000000e+05,-1.824917968750000000e+05,-1.825692968750000000e+05,-1.840614375000000000e+05,-1.838189062500000000e+05,-1.831728593750000000e+05,-1.850112500000000000e+05
-1.815201250000000000e+05,-1.869920625000000000e+05,-1.811955781250000000e+05,-1.829333593750000000e+05,-1.818367656250000000e+05,-1.846306093750000000e+05,-1.822027187500000000e+05,-1.858232343750000000e+05
-1.804728593750000000e+05,-1.870263281250000000e+05,-1.802244687500000000e+05,-1.829941093750000000e+05,-1.802421718750000000e+05,-1.848777656250000000e+05,-1.811486406250000000e+05,-1.859186875000000000e+05
-1.796627656250000000e+05,-1.870248906250000000e+05,-1.795734531250000000e+05,-1.829371562500000000e+05,-1.793402031250000000e+05,-1.848446562500000000e+05,-1.802904843750000000e+05,-1.856586406250000000e+05
-1.801522187500000000e+05,-1.870221718750000000e+05,-1.802577812500000000e+05,-1.829302812500000000e+05,-1.799512968750000000e+05,-1.847900781250000000e+05,-1.805504687500000000e+05,-1.854744687500000000e+05
-1.813019062500000000e+05,-1.870107500000000000e+05,-1.817036406250000000e+05,-1.829369375000000000e+05,-1.814987968750000000e+05,-1.847083281250000000e+05,-1.814355468750000000e+05,-1.853471250000000000e+05
-1.830707187500000000e+05,-1.869922500000000000e+05,-1.835944062500000000e+05,-1.830887500000000000e+05,-1.839690312500000000e+05,-1.848394062500000000e+05,-1.830086250000000000e+05,-1.855828906250000000e+05
-1.852165625000000000e+05,-1.868614531250000000e+05,-1.858216562500000000e+05,-1.830822500000000000e+05,-1.864633906250000000e+05,-1.846980468750000000e+05,-1.849286406250000000e+05,-1.855675625000000000e+05
-1.862053593750000000e+05,-1.854639062500000000e+05,-1.868690625000000000e+05,-1.823762812500000000e+05,-1.870818281250000000e+05,-1.834043125000000000e+05,-1.856271875000000000e+05,-1.841083750000000000e+05
-1.867092656250000000e+05,-1.833492656250000000e+05,-1.870100937500000000e+05,-1.816316406250000000e+05,-1.870866875000000000e+05,-1.820326562500000000e+05,-1.861239843750000000e+05,-1.826273125000000000e+05
-1.869254062500000000e+05,-1.815840937500000000e+05,-1.870078750000000000e+05,-1.809813593750000000e+05,-1.870809687500000000e+05,-1.807861406250000000e+05,-1.867160156250000000e+05,-1.813207031250000000e+05
-1.869307187500000000e+05,-1.804502656250000000e+05,-1.870037656250000000e+05,-1.805649218750000000e+05,-1.870765468750000000e+05,-1.799539687500000000e+05,-1.870442187500000000e+05,-1.805145156250000000e+05
-1.869183906250000000e+05,-1.799507656250000000e+05,-1.869947812500000000e+05,-1.803813906250000000e+05,-1.870662031250000000e+05,-1.795630312500000000e+05,-1.870746406250000000e+05,-1.802185781250000000e+05
-1.869133281250000000e+05,-1.797629062500000000e+05,-1.869881718750000000e+05,-1.802794687500000000e+05,-1.870600468750000000e+05,-1.793876093750000000e+05,-1.870712187500000000e+05,-1.800835312500000000e+05
-1.869256250000000000e+05,-1.797832656250000000e+05,-1.869947187500000000e+05,-1.802309218750000000e+05,-1.870705156250000000e+05,-1.793277500000000000e+05,-1.870782031250000000e+05,-1.800140625000000000e+05
-1.869306562500000000e+05,-1.800384062500000000e+05,-1.870049531250000000e+05,-1.803070312500000000e+05,-1.870768125000000000e+05,-1.794255468750000000e+05,-1.870660625000000000e+05,-1.801645312500000000e+05
-1.867375000000000000e+05,-1.801245312500000000e+05,-1.869989843750000000e+05,-1.802687031250000000e+05,-1.870799843750000000e+05,-1.794197031250000000e+05,-1.865458281250000000e+05,-1.800370937500000000e+05
-1.854159687500000000e+05,-1.806264843750000000e+05,-1.866893437500000000e+05,-1.803785937500000000e+05,-1.870866718750000000e+05,-1.796838906250000000e+05,-1.850247656250000000e+05,-1.801583281250000000e+05
-1.843600312500000000e+05,-1.824710781250000000e+05,-1.854961406250000000e+05,-1.810700468750000000e+05,-1.870925468750000000e+05,-1.809291406250000000e+05,-1.843690312500000000e+05,-1.816812812500000000e+05
-1.836820781250000000e+05,-1.846549062500000000e+05,-1.841034062500000000e+05,-1.818894218750000000e+05,-1.865087968750000000e+05,-1.824793437500000000e+05,-1.839958906250000000e+05,-1.835000937500000000e+05
-1.825829218750000000e+05,-1.864219531250000000e+05,-1.824856093750000000e+05,-1.825447812500000000e+05,-1.840159843750000000e+05,-1.838177343750000000e+05,-1.831541562500000000e+05,-1.849799375000000000e+05
-1.815160625000000000e+05,-1.869920625000000000e+05,-1.811992500000000000e+05,-1.829122968750000000e+05,-1.818119687500000000e+05,-1.846368281250000000e+05,-1.821973593750000000e+05,-1.857998125000000000e+05
-1.804717187500000000e+05,-1.870271250000000000e+05,-1.802328593750000000e+05,-1.829742031250000000e+05,-1.802251093750000000e+05,-1.848836875000000000e+05,-1.811474062500000000e+05,-1.858975781250000000e+05
-1.796625625000000000e+05,-1.870257031250000000e+05,-1.796131718750000000e+05,-1.829174843750000000e+05,-1.793269531250000000e+05,-1.848519375000000000e+05,-1.802870625000000000e+05,-1.856390312500000000e+05
-1.801497812500000000e+05,-1.870227187500000000e+05,-1.802749062500000000e+05,-1.829119843750000000e+05,-1.799362656250000000e+05,-1.847996406250000000e+05,-1.805402031250000000e+05,-1.854571406250000000e+05
-1.812922500000000000e+05,-1.870116093750000000e+05,-1.816996562500000000e+05,-1.829210000000000000e+05,-1.814713281250000000e+05,-1.847208281250000000e+05,-1.814272968750000000e+05,-1.853342343750000000e+05
-1.830447812500000000e+05,-1.869940312500000000e+05,-1.835769531250000000e+05,-1.830739687500000000e+05,-1.839245468750000000e+05,-1.848514531250000000e+05,-1.829863593750000000e+05,-1.855677187500000000e+05
-1.851560000000000000e+05,-1.868575000000000000e+05,-1.857843750000000000e+05,-1.830562968750000000e+05,-1.864310468750000000e+05,-1.846965156250000000e+05,-1.848694531250000000e+05,-1.855256406250000000e+05
-1.861245156250000000e+05,-1.854497031250000000e+05,-1.868488750000000000e+05,-1.823463281250000000e+05,-1.870796562500000000e+05,-1.833951093750000000e+05,-1.855410937500000000e+05,-1.840543906250000000e+05
-1.866480625000000000e+05,-1.833219843750000000e+05,-1.870083906250000000e+05,-1.815954218750000000e+05,-1.870864531250000000e+05,-1.820118125000000000e+05,-1.860254062500000000e+05,-1.825627031250000000e+05
-1.869177812500000000e+05,-1.815739687500000000e+05,-1.870074062500000000e+05,-1.809533125000000000e+05,-1.870807968750000000e+05,-1.807762343750000000e+05,-1.866569375000000000e+05,-1.812732031250000000e+05
-1.869306718750000000e+05,-1.804342500000000000e+05,-1.870036093750000000e+05,-1.805355156250000000e+05,-1.870765625000000000e+05,-1.799410156250000000e+05,-1.870302812500000000e+05,-1.804624843750000000e+05
-1.869183125000000000e+05,-1.799318281250000000e+05,-1.869947343750000000e+05,-1.803475468750000000e+05,-1.870663125000000000e+05,-1.795441406250000000e+05,-1.870741718750000000e+05,-1.801586875000000000e+05
-1.869135156250000000e+05,-1.797525312500000000e+05,-1.869883750000000000e+05,-1.802172031250000000e+05,-1.870608750000000000e+05,-1.793759843750000000e+05,-1.870708906250000000e+05,-1.800111875000000000e+05
-1.869247812500000000e+05,-1.797625000000000000e+05,-1.869964843750000000e+05,-1.798832343750000000e+05,-1.870709531250000000e+05,-1.793208750000000000e+05,-1.870767656250000000e+05,-1.797907500000000000e+05
-1.869283281250000000e+05,-1.800096250000000000e+05,-1.870024531250000000e+05,-1.798220937500000000e+05,-1.870750312500000000e+05,-1.794095000000000000e+05,-1.870577500000000000e+05,-1.798662031250000000e+05
-1.867106406250000000e+05,-1.800928593750000000e+05,-1.869959531250000000e+05,-1.798236093750000000e+05,-1.870771875000000000e+05,-1.793993437500000000e+05,-1.864876718750000000e+05,-1.797670781250000000e+05
-1.853482187500000000e+05,-1.806060468750000000e+05,-1.866712031250000000e+05,-1.799998125000000000e+05,-1.870883437500000000e+05,-1.796768281250000000e+05,-1.849552968750000000e+05,-1.800430625000000000e+05
-1.843053593750000000e+05,-1.824531093750000000e+05,-1.854559375000000000e+05,-1.809912656250000000e+05,-1.870902968750000000e+05,-1.809169375000000000e+05,-1.843148281250000000e+05,-1.817106562500000000e+05
-1.836386718750000000e+05,-1.846474062500000000e+05,-1.840761093750000000e+05,-1.820364062500000000e+05,-1.864659687500000000e+05,-1.824749687500000000e+05,-1.839528437500000000e+05,-1.835450312500000000e+05
-1.825372656250000000e+05,-1.864167656250000000e+05,-1.824576406250000000e+05,-1.826949843750000000e+05,-1.839358750000000000e+05,-1.838112968750000000e+05,-1.831084375000000000e+05,-1.850213906250000000e+05
-1.814627031250000000e+05,-1.869893125000000000e+05,-1.811656875000000000e+05,-1.830567187500000000e+05,-1.817341718750000000e+05,-1.846207656250000000e+05,-1.821424687500000000e+05,-1.858337656250000000e+05
-1.804067187500000000e+05,-1.870256718750000000e+05,-1.801983125000000000e+05,-1.831134062500000000e+05,-1.801646875000000000e+05,-1.848605312500000000e+05,-1.810869218750000000e+05,-1.859217031250000000e+05
-1.796231406250000000e+05,-1.870267187500000000e+05,-1.795933906250000000e+05,-1.830671875000000000e+05,-1.792926562500000000e+05,-1.848410156250000000e+05,-1.802498593750000000e+05,-1.856808437500000000e+05
-1.801320156250000000e+05,-1.870227656250000000e+05,-1.802615937500000000e+05,-1.830652343750000000e+05,-1.799007187500000000e+05,-1.847962656250000000e+05,-1.805270312500000000e+05,-1.855087656250000000e+05
-1.812527968750000000e+05,-1.870109843750000000e+05,-1.816682656250000000e+05,-1.830686250000000000e+05,-1.814129062500000000e+05,-1.847095625000000000e+05,-1.813855312500000000e+05,-1.853712656250000000e+05
-1.829733750000000000e+05,-1.869915468750000000e+05,-1.835174531250000000e+05,-1.832124843750000000e+05,-1.838329218750000000e+05,-1.848272187500000000e+05,-1.829118281250000000e+05,-1.855847656250000000e+05
-1.850704843750000000e+05,-1.868535625000000000e+05,-1.857276406250000000e+05,-1.832027500000000000e+05,-1.863852500000000000e+05,-1.846796406250000000e+05,-1.847810156250000000e+05,-1.855524218750000000e+05
-1.860067656250000000e+05,-1.854067656250000000e+05,-1.868124531250000000e+05,-1.824832656250000000e+05,-1.870769687500000000e+05,-1.833624531250000000e+05,-1.854114687500000000e+05,-1.840572968750000000e+05
-1.865586562500000000e+05,-1.832660937500000000e+05,-1.870046250000000000e+05,-1.817273750000000000e+05,-1.870855781250000000e+05,-1.819711406250000000e+05,-1.858841250000000000e+05,-1.825508125000000000e+05
-1.869044218750000000e+05,-1.815166406250000000e+05,-1.870070156250000000e+05,-1.810833750000000000e+05,-1.870801406250000000e+05,-1.807333281250000000e+05,-1.865480781250000000e+05,-1.812593281250000000e+05
-1.869289531250000000e+05,-1.803728750000000000e+05,-1.870030156250000000e+05,-1.806629843750000000e+05,-1.870755468750000000e+05,-1.798945312500000000e+05,-1.869919687500000000e+05,-1.804464218750000000e+05
-1.869163281250000000e+05,-1.799016406250000000e+05,-1.869943125000000000e+05,-1.804805937500000000e+05,-1.870646718750000000e+05,-1.795052656250000000e+05,-1.870712656250000000e+05,-1.801564218750000000e+05
-1.869163281250000000e+05,-1.797442812500000000e+05,-1.869927500000000000e+05,-1.803908437500000000e+05,-1.870626250000000000e+05,-1.793561250000000000e+05,-1.870728125000000000e+05,-1.800482812500000000e+05
-1.869288906250000000e+05,-1.797877968750000000e+05,-1.870033437500000000e+05,-1.803623906250000000e+05,-1.870746875000000000e+05,-1.793365000000000000e+05,-1.870813593750000000e+05,-1.800188750000000000e+05
-1.869318437500000000e+05,-1.800411562500000000e+05,-1.870079062500000000e+05,-1.804398437500000000e+05,-1.870791093750000000e+05,-1.794260312500000000e+05,-1.870580781250000000e+05,-1.801709531250000000e+05
